600	89754
93	442
266	7	87
267	7	81
7	268	93
269	7	80
7	270	40
7	271	70
272	7	94
273	7	97
7	274	100
7	275	19
7	276	25
277	7	45
278	7	87
7	279	64
7	280	62
7	281	86
7	282	1
7	283	38
284	7	60
7	285	61
286	7	89
7	287	69
288	7	32
289	7	12
7	290	88
291	7	45
292	7	3
7	293	39
7	294	60
7	295	68
7	296	15
7	297	94
7	298	97
7	299	19
8	9	22
8	10	19
8	11	68
12	8	35
13	8	84
8	14	86
15	8	7
16	8	30
8	17	94
18	8	80
19	8	97
8	20	18
21	8	47
8	22	73
8	23	94
24	8	97
25	8	46
26	8	68
8	27	13
8	28	59
8	29	41
30	8	45
8	31	25
32	8	72
8	33	1
34	8	25
35	8	97
36	8	46
37	8	34
38	8	12
8	39	3
40	8	17
8	41	29
42	8	76
43	8	99
8	44	84
8	45	3
8	46	1
47	8	56
8	48	16
49	8	28
50	8	92
51	8	27
8	52	70
53	8	68
8	54	100
55	8	39
8	56	6
57	8	5
8	58	58
59	8	64
8	60	1
8	61	93
8	62	47
8	63	47
8	64	19
8	65	1
8	66	36
67	8	78
8	68	97
69	8	75
70	8	66
71	8	45
8	72	69
8	73	44
74	8	20
75	8	64
8	76	1
77	8	77
8	78	5
79	8	2
8	80	89
81	8	24
82	8	56
83	8	82
8	84	63
85	8	37
8	86	78
87	8	48
88	8	3
8	89	70
8	90	62
8	91	90
8	92	99
8	93	59
8	94	55
95	8	32
8	96	92
97	8	26
98	8	32
8	99	4
8	100	67
101	8	47
8	102	23
103	8	75
8	104	94
105	8	46
106	8	82
8	107	92
8	108	13
109	8	94
110	8	10
8	111	79
8	112	52
8	113	60
8	114	53
115	8	25
8	116	79
8	117	99
8	118	36
119	8	44
120	8	54
121	8	31
8	122	13
123	8	67
124	8	33
125	8	15
126	8	89
127	8	34
128	8	25
8	129	49
130	8	72
131	8	4
132	8	7
8	133	68
134	8	39
8	135	52
8	136	64
8	137	68
8	138	59
8	139	8
140	8	55
141	8	84
8	142	46
8	143	97
8	144	67
145	8	38
8	146	59
147	8	86
8	148	73
149	8	5
8	150	85
8	151	29
152	8	77
153	8	67
8	154	38
8	155	30
8	156	23
157	8	78
8	158	84
8	159	54
160	8	40
161	8	28
162	8	17
8	163	68
8	164	77
165	8	21
8	166	84
167	8	85
8	168	15
8	169	96
8	170	15
171	8	25
172	8	64
8	173	45
8	174	86
175	8	45
8	176	49
177	8	14
178	8	49
8	179	47
180	8	41
181	8	75
8	182	50
8	183	81
184	8	50
185	8	39
8	186	70
8	187	80
188	8	29
189	8	27
190	8	24
8	191	4
8	192	15
193	8	13
194	8	58
8	195	12
8	196	76
197	8	94
198	8	71
8	199	94
8	200	67
8	201	4
202	8	77
8	203	94
8	204	57
205	8	44
8	206	93
207	8	90
208	8	75
8	209	90
8	210	95
211	8	61
8	212	23
213	8	97
8	214	75
8	215	25
8	216	7
217	8	61
8	218	36
8	219	10
220	8	87
8	221	51
8	222	79
223	8	39
8	224	20
225	8	36
226	8	20
227	8	54
228	8	14
8	229	80
230	8	3
8	231	7
232	8	100
233	8	84
234	8	42
235	8	22
236	8	22
237	8	54
238	8	37
8	239	46
8	240	7
8	241	96
242	8	74
8	243	36
8	244	27
8	245	32
8	246	15
8	247	65
248	8	42
8	249	39
250	8	29
8	251	74
252	8	5
253	8	4
8	254	26
255	8	61
256	8	85
8	257	51
258	8	90
8	259	96
260	8	70
261	8	70
8	262	94
263	8	100
8	264	55
8	265	47
8	266	69
267	8	8
268	8	87
8	269	13
8	270	78
271	8	35
8	272	38
8	273	44
274	8	90
8	275	12
276	8	5
277	8	75
8	278	46
8	279	80
8	280	70
281	8	61
282	8	77
283	8	56
284	8	67
285	8	12
8	286	68
8	287	16
288	8	25
289	8	96
8	290	93
291	8	11
292	8	100
293	8	96
294	8	76
8	295	93
8	296	90
297	8	93
8	298	83
299	8	53
10	9	57
11	9	68
9	12	21
13	9	27
9	14	12
9	15	100
9	16	82
17	9	57
18	9	17
19	9	59
9	20	90
9	21	96
9	22	98
23	9	33
9	24	71
25	9	66
9	26	62
27	9	39
9	28	83
29	9	61
9	30	84
31	9	66
9	32	80
9	33	63
9	34	69
35	9	27
9	36	62
37	9	81
38	9	26
39	9	6
40	9	43
41	9	13
42	9	74
43	9	96
44	9	54
9	45	100
9	46	2
47	9	50
9	48	19
49	9	94
50	9	63
9	51	19
52	9	48
9	53	83
54	9	24
55	9	53
56	9	67
9	57	78
9	58	52
9	59	47
9	60	99
9	61	32
62	9	25
63	9	6
64	9	73
65	9	76
66	9	75
9	67	30
68	9	48
69	9	9
70	9	4
9	71	27
72	9	6
73	9	76
74	9	56
75	9	51
76	9	80
77	9	78
9	78	34
9	79	1
9	80	36
9	81	85
9	82	15
83	9	91
9	84	79
9	85	22
9	86	35
9	87	69
9	88	59
9	89	93
9	90	79
9	91	74
9	92	97
93	9	9
94	9	74
95	9	47
9	96	89
9	97	38
9	98	67
9	99	81
100	9	45
9	101	97
9	102	58
103	9	11
9	104	28
105	9	22
106	9	61
9	107	16
108	9	20
9	109	99
110	9	94
9	111	78
9	112	38
9	113	12
114	9	90
115	9	19
116	9	81
9	117	41
9	118	11
119	9	47
9	120	64
121	9	39
122	9	85
9	123	23
9	124	69
9	125	83
126	9	78
9	127	9
128	9	14
129	9	96
130	9	93
9	131	88
9	132	45
133	9	45
9	134	46
9	135	70
136	9	64
137	9	62
138	9	87
139	9	83
140	9	41
141	9	9
9	142	56
9	143	92
144	9	89
9	145	51
9	146	6
147	9	16
9	148	6
149	9	75
150	9	20
9	151	77
152	9	73
9	153	72
154	9	24
155	9	71
9	156	58
157	9	92
158	9	73
9	159	65
160	9	64
9	161	28
9	162	14
9	163	32
9	164	94
9	165	28
166	9	14
9	167	36
168	9	98
9	169	33
170	9	8
171	9	77
172	9	28
9	173	2
174	9	90
9	175	75
176	9	56
9	177	48
178	9	60
9	179	93
180	9	55
181	9	10
9	182	22
9	183	98
184	9	72
185	9	80
186	9	55
9	187	93
9	188	56
9	189	50
190	9	56
191	9	37
9	192	54
9	193	4
194	9	92
195	9	28
196	9	82
9	197	36
198	9	36
9	199	26
200	9	88
9	201	35
9	202	6
9	203	29
9	204	13
205	9	12
206	9	50
207	9	79
9	208	3
209	9	70
9	210	57
211	9	2
212	9	12
213	9	72
9	214	70
215	9	7
216	9	13
217	9	6
218	9	45
9	219	5
9	220	37
221	9	82
9	222	45
9	223	40
9	224	33
225	9	25
9	226	5
227	9	29
9	228	13
229	9	67
9	230	7
9	231	12
232	9	83
233	9	96
234	9	64
235	9	3
9	236	11
9	237	92
9	238	18
239	9	77
240	9	63
9	241	12
242	9	3
243	9	64
244	9	8
9	245	66
246	9	34
247	9	47
248	9	13
249	9	27
9	250	68
9	251	23
9	252	90
9	253	28
254	9	49
9	255	35
9	256	81
257	9	50
258	9	63
259	9	58
9	260	48
261	9	34
9	262	46
263	9	48
264	9	34
265	9	36
266	9	14
9	267	68
9	268	86
9	269	97
270	9	65
271	9	24
9	272	32
273	9	67
9	274	84
9	275	38
9	276	88
9	277	76
278	9	15
279	9	22
9	280	24
281	9	80
282	9	75
283	9	68
9	284	90
9	285	3
9	286	36
287	9	76
9	288	41
9	289	5
9	290	88
9	291	71
292	9	54
9	293	92
9	294	31
295	9	80
9	296	23
9	297	6
9	298	88
299	9	31
10	11	52
12	10	37
13	10	55
14	10	33
15	10	37
10	16	87
10	17	59
18	10	48
19	10	83
20	10	98
10	21	70
10	22	17
10	23	61
24	10	94
10	25	18
10	26	31
10	27	87
28	10	33
10	29	31
30	10	66
31	10	61
10	32	36
33	10	75
34	10	100
35	10	56
10	36	11
37	10	97
38	10	3
10	39	34
10	40	51
41	10	98
42	10	32
10	43	70
10	44	90
10	45	72
10	46	66
10	47	39
48	10	56
10	49	23
10	50	59
51	10	6
10	52	71
10	53	9
10	54	70
55	10	5
56	10	96
10	57	29
10	58	73
10	59	85
10	60	24
10	61	80
62	10	29
63	10	50
64	10	24
10	65	60
66	10	42
10	67	54
10	68	34
10	69	68
70	10	2
71	10	12
72	10	12
10	73	92
74	10	84
75	10	87
10	76	53
77	10	28
78	10	77
10	79	66
10	80	13
81	10	86
82	10	38
10	83	16
10	84	81
85	10	6
86	10	79
10	87	71
88	10	5
10	89	44
90	10	20
91	10	5
10	92	93
10	93	57
94	10	10
10	95	52
96	10	41
97	10	18
10	98	64
99	10	35
100	10	84
101	10	60
10	102	11
10	103	41
104	10	54
105	10	62
10	106	1
107	10	92
108	10	66
109	10	23
110	10	34
10	111	9
10	112	32
113	10	59
114	10	21
10	115	90
116	10	22
117	10	51
10	118	20
119	10	36
10	120	4
121	10	7
10	122	42
10	123	15
124	10	68
125	10	56
10	126	4
127	10	6
10	128	91
10	129	67
130	10	6
131	10	32
132	10	66
10	133	45
134	10	88
10	135	96
10	136	44
10	137	4
138	10	2
10	139	64
140	10	45
141	10	81
142	10	59
10	143	92
10	144	43
145	10	30
146	10	12
147	10	20
10	148	3
10	149	66
150	10	92
10	151	47
10	152	70
153	10	2
10	154	7
10	155	62
156	10	89
10	157	67
158	10	63
10	159	89
160	10	70
10	161	98
10	162	41
10	163	28
164	10	24
10	165	55
10	166	9
167	10	22
168	10	37
10	169	90
10	170	72
171	10	93
172	10	18
173	10	18
174	10	98
10	175	72
10	176	7
10	177	59
178	10	24
10	179	81
180	10	44
10	181	57
182	10	15
10	183	49
10	184	75
10	185	58
10	186	21
187	10	47
188	10	39
189	10	65
190	10	88
191	10	5
10	192	33
10	193	75
10	194	80
10	195	56
196	10	85
10	197	11
198	10	68
199	10	98
10	200	84
201	10	68
202	10	5
10	203	19
10	204	60
205	10	74
10	206	47
10	207	73
208	10	47
10	209	82
210	10	100
211	10	62
10	212	40
213	10	26
214	10	61
10	215	82
10	216	51
217	10	69
218	10	26
219	10	85
10	220	15
221	10	17
222	10	70
223	10	92
10	224	1
10	225	2
226	10	3
227	10	64
228	10	51
229	10	55
230	10	48
10	231	97
10	232	2
233	10	23
10	234	60
235	10	99
10	236	88
10	237	77
238	10	88
239	10	14
240	10	45
241	10	75
10	242	25
10	243	34
244	10	69
245	10	28
10	246	23
10	247	89
248	10	93
249	10	12
10	250	70
251	10	5
10	252	93
253	10	17
10	254	85
10	255	57
10	256	54
257	10	27
10	258	63
10	259	47
260	10	36
261	10	24
10	262	50
10	263	62
10	264	31
265	10	81
10	266	34
267	10	69
10	268	66
269	10	84
270	10	23
10	271	84
10	272	79
10	273	86
10	274	13
10	275	54
10	276	49
10	277	11
278	10	12
10	279	79
280	10	91
10	281	100
10	282	31
283	10	86
10	284	89
285	10	48
286	10	62
10	287	34
288	10	36
10	289	71
10	290	11
291	10	85
292	10	33
10	293	79
294	10	63
10	295	34
296	10	7
10	297	44
10	298	93
10	299	84
11	12	70
11	13	37
14	11	43
15	11	66
11	16	91
11	17	40
11	18	91
11	19	57
20	11	45
21	11	47
22	11	92
11	23	23
11	24	27
25	11	87
26	11	63
27	11	25
11	28	35
11	29	14
11	30	84
11	31	92
11	32	83
33	11	24
34	11	71
11	35	39
36	11	14
11	37	34
38	11	96
39	11	16
11	40	29
11	41	86
42	11	43
43	11	81
11	44	16
11	45	6
11	46	57
11	47	81
48	11	79
49	11	67
11	50	80
11	51	64
11	52	69
53	11	96
54	11	48
11	55	94
56	11	82
57	11	3
11	58	53
11	59	66
11	60	39
11	61	47
11	62	19
63	11	66
64	11	26
65	11	23
11	66	4
11	67	21
11	68	59
69	11	31
70	11	9
71	11	50
72	11	59
11	73	57
11	74	88
11	75	43
11	76	71
11	77	49
78	11	92
79	11	13
11	80	40
11	81	72
11	82	78
11	83	74
11	84	40
11	85	46
86	11	19
87	11	63
11	88	96
11	89	83
11	90	62
11	91	32
11	92	52
93	11	35
11	94	87
95	11	89
96	11	58
11	97	45
98	11	5
99	11	54
11	100	95
101	11	100
11	102	16
11	103	37
104	11	47
105	11	79
106	11	38
107	11	39
11	108	76
11	109	84
110	11	96
111	11	41
112	11	97
11	113	68
11	114	12
115	11	72
116	11	24
117	11	73
11	118	61
11	119	67
11	120	36
121	11	2
11	122	81
11	123	100
11	124	43
125	11	90
126	11	1
11	127	60
128	11	35
129	11	68
130	11	6
11	131	15
11	132	96
11	133	99
134	11	19
135	11	47
136	11	78
137	11	82
11	138	39
139	11	17
11	140	51
141	11	82
142	11	6
11	143	17
144	11	4
145	11	73
11	146	54
147	11	58
11	148	67
149	11	77
11	150	86
151	11	41
11	152	100
153	11	14
154	11	42
11	155	61
11	156	84
157	11	80
11	158	52
11	159	76
160	11	73
161	11	18
11	162	43
11	163	28
164	11	76
11	165	39
166	11	5
11	167	84
168	11	96
169	11	37
11	170	75
11	171	76
11	172	96
11	173	42
174	11	8
11	175	54
176	11	39
11	177	49
178	11	5
11	179	11
11	180	90
11	181	50
11	182	23
11	183	87
11	184	46
11	185	6
11	186	45
11	187	20
188	11	99
189	11	66
11	190	57
191	11	68
11	192	48
11	193	57
194	11	57
11	195	96
196	11	64
197	11	55
198	11	47
199	11	11
11	200	73
201	11	56
202	11	96
203	11	64
204	11	87
205	11	54
11	206	12
11	207	32
208	11	79
11	209	94
11	210	40
11	211	32
212	11	93
213	11	73
11	214	91
215	11	38
216	11	59
11	217	78
11	218	63
219	11	100
220	11	19
221	11	62
11	222	14
11	223	65
11	224	68
225	11	59
226	11	23
11	227	43
11	228	32
11	229	9
230	11	40
231	11	33
11	232	8
11	233	23
11	234	92
11	235	10
236	11	11
11	237	29
238	11	78
239	11	62
240	11	60
241	11	18
11	242	3
11	243	64
244	11	88
11	245	52
11	246	27
247	11	92
11	248	55
11	249	70
11	250	67
251	11	38
252	11	22
11	253	45
254	11	82
11	255	95
256	11	32
257	11	99
258	11	18
11	259	6
11	260	99
11	261	52
11	262	96
11	263	78
264	11	30
265	11	98
11	266	55
267	11	94
268	11	70
11	269	35
270	11	21
271	11	21
272	11	46
11	273	68
274	11	6
275	11	36
276	11	98
11	277	84
11	278	18
279	11	17
11	280	10
281	11	26
282	11	2
283	11	22
11	284	62
285	11	80
11	286	30
287	11	85
288	11	69
11	289	64
11	290	24
11	291	5
292	11	27
11	293	92
294	11	47
11	295	45
11	296	31
11	297	81
11	298	79
299	11	75
12	13	6
14	12	100
15	12	5
12	16	89
17	12	28
12	18	35
12	19	34
20	12	59
12	21	92
12	22	22
23	12	76
12	24	40
12	25	91
12	26	2
27	12	46
28	12	19
12	29	40
12	30	21
31	12	88
32	12	96
33	12	35
34	12	80
12	35	27
36	12	75
12	37	22
12	38	61
39	12	82
12	40	62
41	12	59
12	42	12
43	12	30
12	44	98
12	45	44
46	12	76
12	47	54
48	12	37
12	49	64
50	12	81
12	51	7
12	52	94
12	53	51
12	54	76
55	12	29
56	12	58
12	57	67
12	58	90
59	12	17
60	12	81
61	12	100
12	62	14
63	12	35
64	12	15
65	12	82
12	66	14
12	67	47
12	68	33
69	12	37
12	70	15
71	12	40
12	72	63
73	12	62
12	74	39
12	75	7
12	76	23
77	12	48
12	78	3
79	12	73
12	80	41
81	12	100
12	82	77
12	83	79
12	84	49
12	85	29
86	12	16
87	12	94
88	12	35
89	12	30
90	12	26
12	91	35
12	92	41
93	12	34
12	94	98
95	12	39
96	12	71
12	97	57
12	98	6
99	12	42
12	100	46
12	101	36
102	12	70
12	103	78
104	12	69
12	105	48
12	106	50
12	107	51
12	108	21
109	12	33
110	12	13
12	111	89
112	12	42
12	113	81
114	12	67
115	12	44
12	116	47
12	117	30
12	118	33
12	119	6
120	12	62
121	12	36
122	12	18
123	12	86
12	124	15
12	125	73
12	126	96
12	127	53
128	12	51
12	129	34
12	130	72
12	131	74
132	12	63
12	133	59
12	134	95
135	12	10
136	12	79
137	12	84
12	138	41
139	12	100
140	12	84
12	141	21
12	142	62
12	143	82
12	144	80
12	145	11
146	12	3
147	12	65
12	148	97
12	149	68
150	12	11
12	151	21
12	152	99
12	153	33
154	12	83
155	12	100
156	12	34
157	12	66
158	12	98
159	12	48
12	160	44
12	161	83
12	162	32
163	12	39
12	164	47
165	12	25
12	166	16
167	12	34
12	168	82
12	169	35
12	170	17
12	171	33
12	172	85
173	12	14
12	174	99
175	12	84
12	176	90
177	12	57
178	12	77
179	12	38
12	180	18
12	181	69
182	12	89
183	12	16
184	12	39
12	185	1
12	186	43
187	12	37
12	188	79
12	189	69
12	190	43
191	12	52
192	12	69
12	193	33
194	12	18
12	195	71
196	12	47
197	12	67
198	12	22
199	12	2
200	12	5
201	12	25
12	202	52
12	203	95
204	12	80
12	205	25
12	206	58
12	207	16
208	12	77
209	12	49
210	12	90
211	12	36
212	12	51
12	213	71
12	214	97
215	12	82
12	216	6
217	12	43
12	218	63
12	219	27
220	12	46
12	221	18
222	12	63
223	12	77
224	12	16
12	225	44
226	12	98
227	12	8
12	228	23
12	229	62
230	12	22
231	12	52
12	232	70
12	233	10
234	12	32
12	235	72
12	236	36
237	12	46
12	238	68
239	12	50
240	12	76
12	241	41
12	242	80
12	243	94
12	244	79
12	245	52
246	12	26
12	247	71
248	12	23
249	12	96
12	250	48
12	251	8
12	252	78
253	12	93
12	254	82
255	12	88
12	256	34
257	12	35
258	12	17
12	259	21
12	260	54
261	12	28
12	262	46
12	263	10
12	264	33
265	12	69
12	266	79
267	12	15
268	12	74
12	269	12
270	12	14
12	271	76
12	272	24
12	273	18
12	274	96
12	275	89
276	12	43
12	277	40
278	12	52
279	12	16
280	12	11
12	281	20
282	12	8
12	283	51
12	284	3
12	285	86
12	286	48
12	287	72
12	288	9
12	289	24
12	290	57
12	291	55
292	12	1
12	293	29
12	294	56
295	12	88
296	12	83
297	12	80
12	298	63
12	299	48
13	14	29
15	13	5
13	16	6
17	13	8
13	18	21
13	19	92
13	20	58
13	21	63
13	22	22
23	13	41
13	24	11
25	13	72
13	26	93
13	27	7
28	13	97
29	13	97
30	13	66
31	13	32
13	32	97
33	13	34
34	13	57
35	13	17
36	13	47
37	13	57
38	13	39
39	13	47
40	13	62
41	13	80
42	13	8
43	13	45
13	44	54
13	45	32
13	46	86
13	47	83
48	13	10
49	13	77
13	50	30
13	51	38
52	13	31
53	13	34
13	54	21
55	13	70
56	13	31
57	13	11
13	58	54
59	13	9
60	13	42
13	61	89
13	62	23
63	13	48
64	13	25
65	13	65
66	13	93
67	13	55
13	68	84
13	69	7
13	70	25
71	13	100
72	13	6
73	13	40
74	13	91
75	13	33
13	76	66
77	13	94
78	13	77
79	13	83
80	13	49
13	81	36
82	13	19
83	13	58
84	13	81
85	13	18
86	13	88
13	87	54
88	13	97
89	13	98
13	90	14
13	91	37
13	92	75
13	93	11
94	13	81
13	95	26
96	13	52
97	13	9
13	98	66
13	99	70
100	13	6
101	13	26
102	13	34
13	103	89
13	104	83
105	13	3
106	13	21
13	107	36
13	108	86
13	109	34
110	13	49
13	111	21
112	13	38
13	113	55
13	114	85
13	115	14
116	13	54
117	13	33
118	13	86
13	119	98
13	120	79
13	121	44
13	122	56
123	13	100
13	124	3
13	125	43
13	126	65
127	13	70
128	13	86
13	129	98
13	130	56
13	131	90
13	132	31
13	133	36
134	13	23
13	135	58
13	136	44
13	137	62
138	13	45
13	139	10
13	140	10
141	13	89
13	142	34
143	13	57
144	13	15
145	13	93
146	13	24
147	13	99
13	148	33
149	13	41
13	150	64
151	13	54
13	152	46
153	13	49
154	13	32
13	155	2
13	156	44
157	13	10
13	158	46
13	159	64
13	160	28
161	13	17
162	13	42
163	13	2
164	13	10
13	165	63
13	166	96
167	13	31
13	168	35
13	169	92
13	170	16
171	13	38
172	13	38
13	173	62
174	13	13
175	13	62
13	176	43
13	177	59
13	178	31
13	179	33
13	180	41
13	181	34
182	13	17
183	13	49
184	13	18
185	13	33
186	13	24
187	13	7
13	188	85
13	189	99
190	13	45
13	191	99
13	192	36
193	13	37
194	13	100
195	13	92
13	196	38
13	197	35
13	198	40
199	13	8
200	13	91
13	201	57
13	202	14
203	13	65
13	204	14
13	205	29
13	206	14
13	207	85
208	13	74
13	209	87
13	210	35
211	13	64
13	212	80
13	213	74
214	13	26
13	215	25
216	13	44
217	13	5
13	218	13
13	219	7
220	13	90
13	221	71
222	13	98
223	13	48
13	224	24
225	13	15
13	226	43
13	227	38
13	228	85
13	229	83
230	13	91
231	13	68
13	232	68
13	233	73
234	13	54
13	235	31
13	236	54
13	237	3
238	13	80
239	13	54
13	240	52
13	241	24
242	13	60
13	243	100
244	13	53
13	245	95
13	246	82
13	247	32
13	248	58
249	13	56
250	13	14
251	13	90
13	252	27
253	13	56
254	13	24
13	255	95
13	256	98
257	13	93
13	258	47
13	259	13
13	260	94
13	261	43
13	262	3
13	263	68
264	13	50
265	13	77
13	266	48
13	267	72
268	13	82
269	13	31
270	13	40
271	13	9
272	13	77
273	13	42
274	13	33
275	13	12
276	13	8
277	13	68
13	278	62
279	13	99
13	280	58
13	281	67
13	282	36
13	283	3
284	13	76
13	285	20
13	286	92
13	287	36
288	13	88
13	289	5
290	13	51
291	13	52
292	13	81
293	13	19
13	294	41
13	295	44
13	296	77
13	297	24
298	13	77
13	299	16
15	14	62
14	16	97
17	14	33
18	14	34
19	14	41
20	14	98
21	14	78
14	22	33
14	23	65
14	24	98
25	14	94
14	26	34
27	14	59
14	28	68
29	14	30
14	30	23
31	14	22
14	32	67
14	33	17
14	34	75
14	35	44
36	14	31
14	37	32
14	38	85
39	14	38
40	14	52
41	14	24
14	42	8
14	43	77
14	44	91
45	14	85
14	46	55
47	14	34
48	14	89
49	14	20
14	50	57
51	14	60
14	52	35
53	14	52
14	54	23
55	14	52
14	56	60
14	57	49
58	14	25
59	14	36
60	14	14
61	14	2
62	14	90
14	63	87
14	64	67
65	14	32
66	14	31
67	14	16
68	14	9
14	69	62
70	14	2
14	71	61
72	14	53
73	14	13
14	74	20
14	75	6
14	76	72
14	77	79
78	14	40
14	79	74
14	80	32
81	14	73
14	82	85
14	83	7
84	14	49
14	85	11
86	14	38
87	14	69
14	88	34
89	14	52
14	90	32
14	91	59
14	92	42
14	93	28
94	14	36
95	14	40
96	14	98
97	14	84
98	14	33
14	99	67
100	14	29
101	14	43
102	14	25
103	14	90
14	104	2
14	105	95
14	106	16
107	14	9
14	108	85
14	109	72
14	110	84
14	111	39
112	14	85
14	113	15
14	114	3
14	115	76
14	116	57
14	117	74
118	14	93
119	14	28
14	120	36
14	121	74
122	14	66
14	123	15
14	124	78
14	125	53
14	126	88
127	14	54
14	128	72
14	129	6
130	14	90
14	131	25
132	14	98
133	14	18
134	14	32
135	14	5
136	14	52
137	14	28
14	138	43
139	14	52
140	14	30
14	141	71
142	14	31
14	143	19
144	14	81
14	145	51
14	146	75
147	14	56
14	148	62
149	14	98
14	150	2
14	151	9
152	14	51
14	153	4
14	154	48
155	14	52
14	156	1
14	157	17
14	158	4
14	159	7
14	160	3
161	14	41
162	14	51
163	14	69
14	164	49
165	14	53
166	14	31
167	14	90
168	14	85
14	169	29
14	170	26
14	171	64
172	14	61
14	173	81
14	174	17
175	14	52
176	14	50
177	14	100
178	14	41
179	14	92
14	180	52
14	181	34
14	182	35
14	183	4
184	14	34
14	185	45
186	14	74
14	187	42
188	14	75
189	14	91
190	14	66
191	14	24
192	14	77
193	14	86
194	14	15
195	14	77
14	196	29
197	14	17
198	14	96
14	199	10
200	14	64
201	14	89
14	202	37
14	203	62
14	204	88
205	14	78
14	206	73
207	14	8
14	208	98
209	14	99
210	14	21
14	211	18
212	14	35
213	14	99
214	14	61
215	14	77
14	216	77
14	217	50
218	14	56
14	219	13
220	14	84
221	14	16
222	14	87
223	14	98
14	224	81
14	225	17
226	14	25
14	227	76
14	228	6
229	14	45
14	230	90
14	231	95
14	232	10
233	14	52
234	14	92
235	14	84
236	14	39
237	14	97
14	238	93
239	14	73
240	14	97
241	14	67
242	14	78
14	243	28
14	244	8
245	14	13
246	14	44
14	247	33
248	14	41
14	249	19
14	250	46
14	251	17
14	252	69
14	253	96
14	254	75
14	255	32
14	256	76
14	257	61
258	14	64
259	14	23
14	260	69
261	14	70
262	14	40
263	14	54
14	264	21
265	14	80
266	14	50
267	14	64
268	14	60
14	269	43
14	270	63
14	271	1
14	272	57
14	273	69
14	274	89
275	14	36
14	276	86
14	277	23
278	14	72
14	279	50
280	14	57
281	14	71
282	14	79
14	283	66
284	14	18
285	14	65
286	14	29
287	14	69
14	288	53
289	14	58
290	14	33
14	291	28
292	14	60
14	293	91
14	294	99
14	295	40
14	296	32
297	14	10
298	14	17
14	299	89
16	15	53
17	15	19
18	15	100
15	19	58
20	15	24
15	21	24
15	22	75
23	15	52
15	24	38
15	25	77
26	15	64
27	15	14
28	15	94
29	15	2
30	15	65
15	31	92
15	32	9
15	33	30
15	34	83
35	15	27
36	15	44
15	37	34
38	15	8
15	39	92
15	40	42
41	15	73
15	42	51
15	43	71
44	15	76
45	15	37
15	46	75
15	47	70
15	48	73
15	49	94
50	15	16
15	51	79
52	15	14
53	15	29
15	54	33
15	55	71
15	56	51
15	57	24
15	58	1
15	59	19
15	60	86
15	61	97
15	62	26
63	15	87
15	64	72
65	15	21
15	66	59
15	67	29
15	68	17
15	69	94
70	15	9
15	71	11
15	72	60
15	73	11
74	15	7
75	15	49
15	76	60
77	15	31
15	78	53
79	15	13
15	80	25
81	15	67
15	82	47
83	15	76
15	84	77
85	15	32
15	86	74
87	15	16
88	15	33
15	89	44
90	15	60
15	91	67
15	92	43
15	93	52
15	94	95
15	95	100
15	96	58
15	97	75
15	98	10
99	15	7
15	100	9
101	15	61
15	102	68
103	15	33
15	104	84
105	15	70
106	15	41
15	107	40
15	108	24
109	15	48
110	15	22
15	111	77
112	15	36
113	15	7
15	114	28
115	15	1
116	15	71
117	15	28
15	118	53
119	15	33
15	120	76
15	121	80
15	122	75
123	15	97
15	124	76
15	125	46
126	15	51
127	15	1
128	15	72
15	129	55
15	130	84
131	15	33
15	132	27
133	15	5
15	134	96
135	15	35
15	136	1
15	137	10
15	138	83
15	139	26
15	140	16
141	15	57
142	15	36
15	143	14
144	15	54
15	145	9
146	15	20
15	147	46
148	15	88
15	149	98
150	15	1
151	15	57
15	152	65
15	153	45
154	15	42
15	155	24
156	15	30
157	15	8
158	15	20
159	15	55
15	160	1
161	15	62
15	162	56
15	163	87
164	15	80
15	165	46
15	166	82
15	167	79
168	15	51
15	169	58
15	170	98
171	15	58
172	15	17
173	15	14
15	174	90
15	175	32
176	15	11
15	177	74
178	15	47
179	15	79
180	15	54
15	181	1
182	15	31
183	15	16
15	184	99
185	15	15
186	15	59
15	187	6
15	188	88
189	15	50
190	15	32
191	15	51
192	15	89
193	15	91
194	15	100
15	195	57
196	15	82
197	15	21
198	15	26
15	199	55
200	15	95
201	15	7
202	15	42
203	15	28
15	204	78
205	15	86
206	15	55
15	207	95
208	15	28
15	209	98
15	210	61
211	15	40
15	212	3
213	15	82
15	214	31
15	215	26
216	15	30
15	217	97
218	15	8
219	15	38
15	220	38
15	221	63
15	222	36
223	15	95
224	15	32
225	15	39
15	226	10
15	227	35
228	15	83
15	229	78
230	15	40
231	15	41
232	15	80
233	15	16
15	234	67
235	15	4
15	236	19
237	15	90
15	238	52
15	239	95
240	15	76
15	241	8
15	242	6
243	15	9
244	15	34
245	15	64
15	246	37
15	247	63
15	248	67
249	15	67
250	15	74
251	15	24
15	252	1
15	253	55
15	254	56
15	255	25
15	256	15
15	257	33
258	15	15
259	15	57
15	260	3
261	15	20
15	262	80
263	15	43
264	15	6
265	15	74
266	15	85
15	267	94
268	15	1
269	15	25
270	15	77
271	15	76
272	15	47
273	15	33
15	274	58
15	275	42
276	15	20
15	277	92
278	15	24
279	15	59
280	15	1
15	281	66
15	282	1
283	15	76
284	15	71
15	285	19
15	286	28
287	15	100
288	15	37
15	289	34
290	15	3
15	291	31
292	15	28
293	15	28
294	15	45
15	295	20
15	296	26
