800	79882
152	202
21	12	54
12	22	27
12	23	80
12	24	92
25	12	43
26	12	39
27	12	96
12	28	53
12	29	43
12	30	88
12	31	41
32	12	70
12	33	92
34	12	91
12	35	59
12	36	97
37	12	66
12	38	100
12	39	43
40	12	31
12	41	87
42	12	28
12	43	19
44	12	44
12	45	8
12	46	66
12	47	89
48	12	38
49	12	58
50	12	92
12	51	56
52	12	90
53	12	16
12	54	15
55	12	79
12	56	99
57	12	28
58	12	26
59	12	34
12	60	36
12	61	47
62	12	47
63	12	71
12	64	77
65	12	53
12	66	43
12	67	74
68	12	69
69	12	1
12	70	76
71	12	82
72	12	78
12	73	85
12	74	91
12	75	69
12	76	25
77	12	61
78	12	99
12	79	21
12	80	96
81	12	83
82	12	83
12	83	6
12	84	1
85	12	50
86	12	67
12	87	13
12	88	85
12	89	58
12	90	15
12	91	54
92	12	13
93	12	58
94	12	80
12	95	8
12	96	64
97	12	71
12	98	23
12	99	43
100	12	87
101	12	29
102	12	46
12	103	12
12	104	52
105	12	52
12	106	69
12	107	28
108	12	91
109	12	81
110	12	33
111	12	55
112	12	94
12	113	81
114	12	71
115	12	42
116	12	9
12	117	14
12	118	27
12	119	1
12	120	25
121	12	63
122	12	95
123	12	87
12	124	99
12	125	53
126	12	66
12	127	55
12	128	76
129	12	3
12	130	44
131	12	89
132	12	26
12	133	54
134	12	100
12	135	88
136	12	41
137	12	6
138	12	32
12	139	5
12	140	43
141	12	40
142	12	76
12	143	4
12	144	78
145	12	45
146	12	35
147	12	42
148	12	89
149	12	54
12	150	57
151	12	100
152	12	56
153	12	53
154	12	92
155	12	54
12	156	19
157	12	31
12	158	37
12	159	10
12	160	20
12	161	78
162	12	53
12	163	42
164	12	100
165	12	36
166	12	9
12	167	95
12	168	97
12	169	73
12	170	94
12	171	92
172	12	30
12	173	99
174	12	85
12	175	87
12	176	18
12	177	72
12	178	91
12	179	66
12	180	96
12	181	12
12	182	43
183	12	61
184	12	14
12	185	71
12	186	4
12	187	18
188	12	77
189	12	47
190	12	77
191	12	38
192	12	2
12	193	66
12	194	35
195	12	19
12	196	71
197	12	92
198	12	38
12	199	20
13	14	35
15	13	88
13	16	2
13	17	96
18	13	46
13	19	76
20	13	71
13	21	50
22	13	79
23	13	36
13	24	59
25	13	86
13	26	95
27	13	15
13	28	56
29	13	69
13	30	23
31	13	40
32	13	95
13	33	65
13	34	89
35	13	19
13	36	91
13	37	70
13	38	48
13	39	9
13	40	76
13	41	51
13	42	9
43	13	28
13	44	98
13	45	80
13	46	61
13	47	91
13	48	41
13	49	6
13	50	59
51	13	16
52	13	35
13	53	41
54	13	88
13	55	19
13	56	28
57	13	25
58	13	66
59	13	82
60	13	53
13	61	75
13	62	7
63	13	54
64	13	67
65	13	88
66	13	15
67	13	50
13	68	70
69	13	2
70	13	51
71	13	57
72	13	2
73	13	86
74	13	99
75	13	77
76	13	89
13	77	27
13	78	45
79	13	98
80	13	29
13	81	61
82	13	87
83	13	51
84	13	24
13	85	37
13	86	71
87	13	39
88	13	57
13	89	87
90	13	65
13	91	59
92	13	9
13	93	64
94	13	81
13	95	48
96	13	94
13	97	69
98	13	26
13	99	36
13	100	27
13	101	64
13	102	31
103	13	4
13	104	72
13	105	54
106	13	4
107	13	96
108	13	99
109	13	8
13	110	20
13	111	29
112	13	60
113	13	82
13	114	24
13	115	74
13	116	10
13	117	18
13	118	42
13	119	26
13	120	7
13	121	93
13	122	92
13	123	45
124	13	56
125	13	47
126	13	59
13	127	98
128	13	83
13	129	4
13	130	4
13	131	97
132	13	56
13	133	82
134	13	36
135	13	81
13	136	83
137	13	65
13	138	30
13	139	63
140	13	69
13	141	72
13	142	41
13	143	84
144	13	58
13	145	73
13	146	8
13	147	31
13	148	85
149	13	27
150	13	14
13	151	83
13	152	8
153	13	15
13	154	26
155	13	100
156	13	10
13	157	9
13	158	79
13	159	88
160	13	79
161	13	36
162	13	79
13	163	9
13	164	11
165	13	16
13	166	41
13	167	92
13	168	34
13	169	15
170	13	27
171	13	15
172	13	22
13	173	66
13	174	66
13	175	63
176	13	54
177	13	85
178	13	89
179	13	96
13	180	26
181	13	40
182	13	27
13	183	18
184	13	66
13	185	68
13	186	92
13	187	40
13	188	40
189	13	62
13	190	42
191	13	74
192	13	97
193	13	26
194	13	20
195	13	72
13	196	60
197	13	59
13	198	52
13	199	52
15	14	29
16	14	45
14	17	92
14	18	49
14	19	75
14	20	35
21	14	41
14	22	78
14	23	80
14	24	19
25	14	27
26	14	95
27	14	96
14	28	67
14	29	49
30	14	47
14	31	49
14	32	89
14	33	90
14	34	69
35	14	69
14	36	17
37	14	79
14	38	88
39	14	21
14	40	81
14	41	15
42	14	46
14	43	93
44	14	34
14	45	99
14	46	47
14	47	41
14	48	82
14	49	33
14	50	80
14	51	23
52	14	27
53	14	11
14	54	81
14	55	72
14	56	26
57	14	64
14	58	86
59	14	11
60	14	45
61	14	44
62	14	30
14	63	31
64	14	25
65	14	36
66	14	51
67	14	74
68	14	19
14	69	48
14	70	35
14	71	39
72	14	62
14	73	23
74	14	11
14	75	56
76	14	99
14	77	11
14	78	72
14	79	12
14	80	68
81	14	70
14	82	83
83	14	54
14	84	17
85	14	80
14	86	64
14	87	71
88	14	70
14	89	19
14	90	44
14	91	76
92	14	17
14	93	67
94	14	63
14	95	58
96	14	45
97	14	86
98	14	43
99	14	81
100	14	79
101	14	99
102	14	93
14	103	76
14	104	73
14	105	86
106	14	75
107	14	77
14	108	75
109	14	76
110	14	63
14	111	89
14	112	56
14	113	99
14	114	28
14	115	40
14	116	13
117	14	48
118	14	59
119	14	84
120	14	69
14	121	51
122	14	68
14	123	78
14	124	85
14	125	7
126	14	86
14	127	78
14	128	60
129	14	43
14	130	19
131	14	8
132	14	6
133	14	13
134	14	83
14	135	59
136	14	5
14	137	54
14	138	66
139	14	70
14	140	52
141	14	9
14	142	61
143	14	85
144	14	20
145	14	95
14	146	2
14	147	74
14	148	60
14	149	10
150	14	7
151	14	91
152	14	17
14	153	69
154	14	88
155	14	29
14	156	89
14	157	44
158	14	11
14	159	5
14	160	3
161	14	89
162	14	84
14	163	23
164	14	7
165	14	34
166	14	98
14	167	17
168	14	95
169	14	92
170	14	41
14	171	41
172	14	82
14	173	24
174	14	16
175	14	22
176	14	16
177	14	11
178	14	21
14	179	99
14	180	98
14	181	88
14	182	54
183	14	40
184	14	94
14	185	93
186	14	51
14	187	90
14	188	98
189	14	86
190	14	90
14	191	29
14	192	18
14	193	50
14	194	63
14	195	80
196	14	55
14	197	30
14	198	72
14	199	53
15	16	98
17	15	40
18	15	74
19	15	77
15	20	85
15	21	59
22	15	85
23	15	19
15	24	80
15	25	15
26	15	21
27	15	47
15	28	66
29	15	100
30	15	22
31	15	84
32	15	61
15	33	19
15	34	29
35	15	43
15	36	80
15	37	5
15	38	19
15	39	38
40	15	32
15	41	63
42	15	6
43	15	89
44	15	26
45	15	1
15	46	15
15	47	67
48	15	15
49	15	85
15	50	3
51	15	23
52	15	11
53	15	15
15	54	64
15	55	68
56	15	63
57	15	47
15	58	66
59	15	71
60	15	37
15	61	23
62	15	73
15	63	11
15	64	30
15	65	54
66	15	54
67	15	27
15	68	70
69	15	96
15	70	67
71	15	58
72	15	58
15	73	76
74	15	55
15	75	10
15	76	55
15	77	70
15	78	73
15	79	99
15	80	65
81	15	57
15	82	86
15	83	38
84	15	47
15	85	56
86	15	94
87	15	66
88	15	1
15	89	63
15	90	40
15	91	5
92	15	14
93	15	1
15	94	9
15	95	43
15	96	60
15	97	88
15	98	14
15	99	59
15	100	1
101	15	56
102	15	72
103	15	87
15	104	19
15	105	84
106	15	72
15	107	57
15	108	46
15	109	94
110	15	4
111	15	62
112	15	81
113	15	98
114	15	73
15	115	70
15	116	39
117	15	37
118	15	85
119	15	8
120	15	11
15	121	62
15	122	87
123	15	12
15	124	2
125	15	65
126	15	41
15	127	10
15	128	91
15	129	15
130	15	85
15	131	49
132	15	72
133	15	38
15	134	52
135	15	24
136	15	24
137	15	24
138	15	47
15	139	64
140	15	37
15	141	21
142	15	71
15	143	99
144	15	14
15	145	29
146	15	70
15	147	23
15	148	4
149	15	12
15	150	91
151	15	30
152	15	25
153	15	22
15	154	75
15	155	33
156	15	69
15	157	49
15	158	16
159	15	43
15	160	49
15	161	48
162	15	39
15	163	60
15	164	48
165	15	23
15	166	29
167	15	38
15	168	64
169	15	81
170	15	27
171	15	86
15	172	61
15	173	31
15	174	77
15	175	26
15	176	97
15	177	82
15	178	43
15	179	86
15	180	21
181	15	27
182	15	70
15	183	69
184	15	58
15	185	97
186	15	28
15	187	98
15	188	50
189	15	7
15	190	96
15	191	43
15	192	39
15	193	38
194	15	69
195	15	73
196	15	92
15	197	58
198	15	1
199	15	67
17	16	12
16	18	49
16	19	79
20	16	64
16	21	21
22	16	92
23	16	68
24	16	96
25	16	42
16	26	1
27	16	47
28	16	30
16	29	70
30	16	23
31	16	60
16	32	32
33	16	7
16	34	56
16	35	95
16	36	58
16	37	77
16	38	28
16	39	44
16	40	44
41	16	52
16	42	87
16	43	89
44	16	54
16	45	33
16	46	82
16	47	6
16	48	90
49	16	56
16	50	32
16	51	33
16	52	89
53	16	15
54	16	7
16	55	63
16	56	64
16	57	12
16	58	5
59	16	26
60	16	52
16	61	33
62	16	4
16	63	63
16	64	95
65	16	19
16	66	42
16	67	46
68	16	50
69	16	52
70	16	92
16	71	32
72	16	24
73	16	90
74	16	37
16	75	8
16	76	25
77	16	99
78	16	94
16	79	54
80	16	80
16	81	67
82	16	16
83	16	72
16	84	77
85	16	75
16	86	37
87	16	54
16	88	22
89	16	20
90	16	63
91	16	84
16	92	98
16	93	16
94	16	2
95	16	33
16	96	7
97	16	23
98	16	13
99	16	46
16	100	65
101	16	36
102	16	75
103	16	40
16	104	91
105	16	5
106	16	46
107	16	59
108	16	62
109	16	17
110	16	55
111	16	32
16	112	23
113	16	29
16	114	31
115	16	4
16	116	92
117	16	98
16	118	39
16	119	41
16	120	98
121	16	93
122	16	51
123	16	13
124	16	2
125	16	99
126	16	40
127	16	25
16	128	83
129	16	94
130	16	71
131	16	16
132	16	43
133	16	64
134	16	80
16	135	88
136	16	92
137	16	2
16	138	44
139	16	28
16	140	87
141	16	48
142	16	25
143	16	100
144	16	2
16	145	48
16	146	83
147	16	29
16	148	23
149	16	84
16	150	62
16	151	64
152	16	57
16	153	8
16	154	93
155	16	33
156	16	52
16	157	55
16	158	44
16	159	99
160	16	43
161	16	93
162	16	93
16	163	66
164	16	16
165	16	61
166	16	40
16	167	4
168	16	43
169	16	65
16	170	44
16	171	65
16	172	18
16	173	47
174	16	20
175	16	90
176	16	5
177	16	37
178	16	90
16	179	35
16	180	73
181	16	92
16	182	21
183	16	3
184	16	35
16	185	56
16	186	89
16	187	16
16	188	54
189	16	27
190	16	24
16	191	95
16	192	75
193	16	64
194	16	7
16	195	30
16	196	65
197	16	26
16	198	16
199	16	88
17	18	28
17	19	93
20	17	1
17	21	69
17	22	55
23	17	75
17	24	87
17	25	41
17	26	57
27	17	67
17	28	17
17	29	70
17	30	71
31	17	82
32	17	91
17	33	51
34	17	34
17	35	82
36	17	51
37	17	30
17	38	34
17	39	20
17	40	93
17	41	57
42	17	76
17	43	62
17	44	13
45	17	3
46	17	61
17	47	17
17	48	94
49	17	85
50	17	40
17	51	35
17	52	53
17	53	3
54	17	48
55	17	51
17	56	100
57	17	39
58	17	85
17	59	84
60	17	3
61	17	7
62	17	59
17	63	52
17	64	39
17	65	98
66	17	96
17	67	6
17	68	34
69	17	63
17	70	8
17	71	42
17	72	23
73	17	1
17	74	37
75	17	27
17	76	59
17	77	65
17	78	24
17	79	26
17	80	58
81	17	41
82	17	70
83	17	90
17	84	10
85	17	53
17	86	39
87	17	100
17	88	29
89	17	4
90	17	53
91	17	84
17	92	70
93	17	36
94	17	39
95	17	24
96	17	62
17	97	49
17	98	64
17	99	67
17	100	75
17	101	28
17	102	38
103	17	96
104	17	81
17	105	23
17	106	27
107	17	49
17	108	36
17	109	23
17	110	31
111	17	14
17	112	54
17	113	13
17	114	78
115	17	71
116	17	29
17	117	58
17	118	88
17	119	74
17	120	3
17	121	30
122	17	62
17	123	84
124	17	48
125	17	78
126	17	95
17	127	90
17	128	20
17	129	17
17	130	86
131	17	90
132	17	54
17	133	63
134	17	46
135	17	19
136	17	61
17	137	87
138	17	13
17	139	65
140	17	81
17	141	75
17	142	77
17	143	5
17	144	52
17	145	2
146	17	32
147	17	73
17	148	14
149	17	86
17	150	5
151	17	28
17	152	50
17	153	22
17	154	15
155	17	12
17	156	46
157	17	78
158	17	65
159	17	75
160	17	65
17	161	16
17	162	79
17	163	74
17	164	95
165	17	61
17	166	71
167	17	46
17	168	85
169	17	33
17	170	99
17	171	30
172	17	78
17	173	44
17	174	42
17	175	86
17	176	21
17	177	42
17	178	33
17	179	9
180	17	77
181	17	25
17	182	24
17	183	78
184	17	21
17	185	24
186	17	52
187	17	79
188	17	20
189	17	66
17	190	7
17	191	66
17	192	81
17	193	40
194	17	62
195	17	8
196	17	2
17	197	43
17	198	38
199	17	14
18	19	6
20	18	10
21	18	29
18	22	78
23	18	51
24	18	6
25	18	95
26	18	50
27	18	57
28	18	79
18	29	53
18	30	7
18	31	77
18	32	91
33	18	64
34	18	78
18	35	34
36	18	21
37	18	49
18	38	77
39	18	66
18	40	68
41	18	32
18	42	21
18	43	7
18	44	51
18	45	60
18	46	59
18	47	86
18	48	83
18	49	26
50	18	23
51	18	68
52	18	72
18	53	80
54	18	61
55	18	72
56	18	65
57	18	91
58	18	81
59	18	48
60	18	100
61	18	98
62	18	6
63	18	84
64	18	20
65	18	30
66	18	9
67	18	95
68	18	3
18	69	87
18	70	84
18	71	63
72	18	30
73	18	73
74	18	57
18	75	84
18	76	27
18	77	63
78	18	12
79	18	76
18	80	15
18	81	99
18	82	4
18	83	47
18	84	48
18	85	99
18	86	12
18	87	56
18	88	13
89	18	70
90	18	1
18	91	50
92	18	64
18	93	14
18	94	35
18	95	80
96	18	40
18	97	81
18	98	54
99	18	13
100	18	71
101	18	81
102	18	58
103	18	65
18	104	26
105	18	13
106	18	96
18	107	76
18	108	11
109	18	1
18	110	66
18	111	41
112	18	62
113	18	10
18	114	89
115	18	42
18	116	7
18	117	70
18	118	15
18	119	64
18	120	70
121	18	93
18	122	61
123	18	38
18	124	5
18	125	16
126	18	33
127	18	90
18	128	39
129	18	93
18	130	95
18	131	84
18	132	30
133	18	52
18	134	71
135	18	38
136	18	50
18	137	88
138	18	22
139	18	11
18	140	90
18	141	10
142	18	70
18	143	62
144	18	71
145	18	29
146	18	12
18	147	86
18	148	59
18	149	50
18	150	1
18	151	36
18	152	41
18	153	75
154	18	47
18	155	90
18	156	30
18	157	53
18	158	57
18	159	86
160	18	25
161	18	98
18	162	44
18	163	72
18	164	94
165	18	19
18	166	80
18	167	95
168	18	24
169	18	23
18	170	86
171	18	45
18	172	62
18	173	20
18	174	88
175	18	66
18	176	48
177	18	82
18	178	98
179	18	35
180	18	90
18	181	94
182	18	51
183	18	56
18	184	92
185	18	80
186	18	76
187	18	8
188	18	87
189	18	79
18	190	78
18	191	15
18	192	99
18	193	49
18	194	82
195	18	96
18	196	85
18	197	10
198	18	24
18	199	92
19	20	23
19	21	61
19	22	5
19	23	61
24	19	94
19	25	41
26	19	99
19	27	60
19	28	56
29	19	13
19	30	46
31	19	45
32	19	55
33	19	62
19	34	60
19	35	52
19	36	80
37	19	64
19	38	95
19	39	56
19	40	100
41	19	52
42	19	17
43	19	7
19	44	51
19	45	49
19	46	53
47	19	10
48	19	98
49	19	85
50	19	24
51	19	60
19	52	83
19	53	66
54	19	27
19	55	36
19	56	94
19	57	12
19	58	32
19	59	91
60	19	47
19	61	53
62	19	13
63	19	96
64	19	53
65	19	51
19	66	73
19	67	64
68	19	50
69	19	100
19	70	20
71	19	60
19	72	65
73	19	32
74	19	78
19	75	32
19	76	31
19	77	54
78	19	32
19	79	56
80	19	33
81	19	45
19	82	48
83	19	49
84	19	28
19	85	54
19	86	99
87	19	47
88	19	46
19	89	14
90	19	98
91	19	88
19	92	97
93	19	18
94	19	30
19	95	96
19	96	58
97	19	95
19	98	85
99	19	75
19	100	4
101	19	47
102	19	33
19	103	7
19	104	50
105	19	14
106	19	12
19	107	75
19	108	9
19	109	45
19	110	63
19	111	75
112	19	1
113	19	89
114	19	15
115	19	81
19	116	74
117	19	94
118	19	69
119	19	91
120	19	74
19	121	58
122	19	58
19	123	23
19	124	74
125	19	12
126	19	19
127	19	84
19	128	17
19	129	97
130	19	73
19	131	50
132	19	40
19	133	86
19	134	44
135	19	12
136	19	35
19	137	66
19	138	55
19	139	96
140	19	15
141	19	81
142	19	56
143	19	71
19	144	52
19	145	57
146	19	94
147	19	57
19	148	93
19	149	77
19	150	15
151	19	67
152	19	42
19	153	32
154	19	19
19	155	80
156	19	38
157	19	92
158	19	40
19	159	25
160	19	82
161	19	30
19	162	61
163	19	29
164	19	41
19	165	79
19	166	33
167	19	20
168	19	36
19	169	56
170	19	56
171	19	2
19	172	3
19	173	14
19	174	16
19	175	3
19	176	77
19	177	54
19	178	100
179	19	25
180	19	49
19	181	11
182	19	14
183	19	98
184	19	23
185	19	89
186	19	6
19	187	54
19	188	1
189	19	69
190	19	14
19	191	79
19	192	81
193	19	68
194	19	24
19	195	64
196	19	82
19	197	16
198	19	9
19	199	35
20	21	81
20	22	25
23	20	47
24	20	11
25	20	51
20	26	81
27	20	18
28	20	32
29	20	40
20	30	27
20	31	98
20	32	9
20	33	98
20	34	25
35	20	76
20	36	35
20	37	95
38	20	19
39	20	95
40	20	87
20	41	71
20	42	71
43	20	33
44	20	2
20	45	50
20	46	26
20	47	18
20	48	86
49	20	29
20	50	1
51	20	52
20	52	89
53	20	67
54	20	80
55	20	12
56	20	85
57	20	58
20	58	5
20	59	32
60	20	43
20	61	81
62	20	88
63	20	72
20	64	12
20	65	49
66	20	34
67	20	13
68	20	27
20	69	11
70	20	84
20	71	73
72	20	61
73	20	45
74	20	82
20	75	48
76	20	10
20	77	97
78	20	85
79	20	49
20	80	73
81	20	41
82	20	92
83	20	65
84	20	77
85	20	68
86	20	1
20	87	77
20	88	33
89	20	84
90	20	94
20	91	94
92	20	82
20	93	13
20	94	22
20	95	81
96	20	83
97	20	72
20	98	74
99	20	97
20	100	50
20	101	100
102	20	80
20	103	44
104	20	9
20	105	9
106	20	71
107	20	16
20	108	14
109	20	38
20	110	63
111	20	39
112	20	7
20	113	30
20	114	35
115	20	60
116	20	57
20	117	65
118	20	37
119	20	57
20	120	39
121	20	12
20	122	45
20	123	77
124	20	94
20	125	86
20	126	16
127	20	73
128	20	47
20	129	92
130	20	34
131	20	3
132	20	72
133	20	92
134	20	42
135	20	30
136	20	3
137	20	9
138	20	62
139	20	88
20	140	55
141	20	66
20	142	50
143	20	56
20	144	57
20	145	68
20	146	94
147	20	43
20	148	11
149	20	79
150	20	38
151	20	14
20	152	67
153	20	48
154	20	41
20	155	49
156	20	46
20	157	29
20	158	58
20	159	77
160	20	73
161	20	62
162	20	21
163	20	35
164	20	25
165	20	65
166	20	38
167	20	100
168	20	30
169	20	79
20	170	93
171	20	49
172	20	1
20	173	75
174	20	70
175	20	21
176	20	31
177	20	51
20	178	87
179	20	83
20	180	52
181	20	4
20	182	63
20	183	24
20	184	24
20	185	55
186	20	82
20	187	77
20	188	72
20	189	78
190	20	77
20	191	1
192	20	80
193	20	52
194	20	95
20	195	66
196	20	36
197	20	1
198	20	8
199	20	5
22	21	56
23	21	45
24	21	98
21	25	83
26	21	12
27	21	38
21	28	18
29	21	1
21	30	16
31	21	63
21	32	20
21	33	87
34	21	20
21	35	46
21	36	97
21	37	80
21	38	100
39	21	89
40	21	24
41	21	94
42	21	98
21	43	74
44	21	67
45	21	72
46	21	27
47	21	28
21	48	73
21	49	100
50	21	58
21	51	22
21	52	97
21	53	47
54	21	87
55	21	89
56	21	88
57	21	73
58	21	48
59	21	100
21	60	58
21	61	13
21	62	46
63	21	16
64	21	16
65	21	25
66	21	82
67	21	44
21	68	6
69	21	58
21	70	57
71	21	63
21	72	44
73	21	99
21	74	45
75	21	31
76	21	63
21	77	99
21	78	17
79	21	81
80	21	54
81	21	40
21	82	43
21	83	59
84	21	16
21	85	6
86	21	12
21	87	21
88	21	100
89	21	99
90	21	24
21	91	15
92	21	90
21	93	25
94	21	99
95	21	42
21	96	52
21	97	97
98	21	4
99	21	18
100	21	53
21	101	81
21	102	72
103	21	75
104	21	1
21	105	89
21	106	29
107	21	75
21	108	98
21	109	38
21	110	67
21	111	18
21	112	26
21	113	87
21	114	31
21	115	47
116	21	13
117	21	51
118	21	95
119	21	36
120	21	20
121	21	11
21	122	26
123	21	9
21	124	86
125	21	48
126	21	96
21	127	33
21	128	27
129	21	40
130	21	76
21	131	23
21	132	39
21	133	90
134	21	65
135	21	54
136	21	12
137	21	63
138	21	62
21	139	100
140	21	82
21	141	27
142	21	41
21	143	49
21	144	30
21	145	8
146	21	98
147	21	68
21	148	9
149	21	94
21	150	80
21	151	89
21	152	27
153	21	18
154	21	56
155	21	48
156	21	55
157	21	83
21	158	37
159	21	5
21	160	89
21	161	22
162	21	51
163	21	93
21	164	98
165	21	73
166	21	3
167	21	16
168	21	76
21	169	82
170	21	15
21	171	12
172	21	86
21	173	25
174	21	43
21	175	29
176	21	24
177	21	4
178	21	75
179	21	37
180	21	59
181	21	30
21	182	22
183	21	94
184	21	10
185	21	71
21	186	55
21	187	10
188	21	5
189	21	41
21	190	2
191	21	31
192	21	43
21	193	38
194	21	77
21	195	99
196	21	9
197	21	33
198	21	64
21	199	38
22	23	81
22	24	42
22	25	89
22	26	90
27	22	90
22	28	98
22	29	25
30	22	78
22	31	91
32	22	39
22	33	91
22	34	82
35	22	55
22	36	8
22	37	87
38	22	86
39	22	87
22	40	75
41	22	18
42	22	6
22	43	50
22	44	83
45	22	46
22	46	37
22	47	11
22	48	89
49	22	30
22	50	89
22	51	45
22	52	90
22	53	34
54	22	14
55	22	67
56	22	2
22	57	13
22	58	17
22	59	43
22	60	3
61	22	14
62	22	4
63	22	28
22	64	12
22	65	2
66	22	35
67	22	90
68	22	19
69	22	85
70	22	93
71	22	89
22	72	77
73	22	7
22	74	28
75	22	72
22	76	88
77	22	39
22	78	81
22	79	4
22	80	38
22	81	45
22	82	47
83	22	20
84	22	13
22	85	14
22	86	2
22	87	63
88	22	55
89	22	76
22	90	55
22	91	64
92	22	39
93	22	19
94	22	7
95	22	57
22	96	51
97	22	28
98	22	4
22	99	30
100	22	8
101	22	41
22	102	31
22	103	4
104	22	19
105	22	40
22	106	71
107	22	26
108	22	49
109	22	59
110	22	37
22	111	83
22	112	82
113	22	23
22	114	69
115	22	49
22	116	22
117	22	84
22	118	48
22	119	16
120	22	92
22	121	65
22	122	71
22	123	6
22	124	91
22	125	24
22	126	75
127	22	81
128	22	53
129	22	81
130	22	69
22	131	78
132	22	34
22	133	86
134	22	8
135	22	41
22	136	73
137	22	34
22	138	41
139	22	69
140	22	74
141	22	31
142	22	75
22	143	66
22	144	80
22	145	57
146	22	24
22	147	88
148	22	48
149	22	31
22	150	22
22	151	90
152	22	38
153	22	59
154	22	37
22	155	59
22	156	26
157	22	61
22	158	88
22	159	96
160	22	46
161	22	33
162	22	55
22	163	3
22	164	70
165	22	34
22	166	24
22	167	91
168	22	80
22	169	33
22	170	13
22	171	24
172	22	54
173	22	91
22	174	22
175	22	88
176	22	29
22	177	68
178	22	86
179	22	90
180	22	8
22	181	93
22	182	83
183	22	74
184	22	48
185	22	97
22	186	69
187	22	53
188	22	93
22	189	70
22	190	18
191	22	79
22	192	89
193	22	55
22	194	20
22	195	79
196	22	76
197	22	75
198	22	68
22	199	66
24	23	48
23	25	9
26	23	75
27	23	87
28	23	30
29	23	18
30	23	57
23	31	37
32	23	21
33	23	39
34	23	36
35	23	82
36	23	65
37	23	12
38	23	18
23	39	7
23	40	79
41	23	16
23	42	55
43	23	52
23	44	87
45	23	70
46	23	94
23	47	61
23	48	75
23	49	76
50	23	69
51	23	17
52	23	87
23	53	10
54	23	18
55	23	35
23	56	12
57	23	62
23	58	83
59	23	26
60	23	89
61	23	6
62	23	90
23	63	90
23	64	47
65	23	49
23	66	35
23	67	60
68	23	68
23	69	81
70	23	1
23	71	81
23	72	51
73	23	48
74	23	91
75	23	54
76	23	93
23	77	27
78	23	98
23	79	30
80	23	95
81	23	24
23	82	79
83	23	97
23	84	27
85	23	87
86	23	47
23	87	17
23	88	77
89	23	19
90	23	38
23	91	74
23	92	4
93	23	57
94	23	52
23	95	74
96	23	100
23	97	69
23	98	9
99	23	21
100	23	12
101	23	68
102	23	31
23	103	76
104	23	83
105	23	17
106	23	82
23	107	65
23	108	3
109	23	83
110	23	43
111	23	23
112	23	6
113	23	83
23	114	100
115	23	72
23	116	33
23	117	62
118	23	84
119	23	48
23	120	78
23	121	37
122	23	14
123	23	38
124	23	26
125	23	20
126	23	95
127	23	37
23	128	99
23	129	68
23	130	99
23	131	67
23	132	74
133	23	21
23	134	32
23	135	57
23	136	27
137	23	79
138	23	2
23	139	56
23	140	28
23	141	91
142	23	94
143	23	63
23	144	32
145	23	68
146	23	26
23	147	57
23	148	25
149	23	39
23	150	43
151	23	56
23	152	84
23	153	100
154	23	24
155	23	59
23	156	60
157	23	55
23	158	99
23	159	16
23	160	37
161	23	74
162	23	50
23	163	5
23	164	18
23	165	31
23	166	52
167	23	44
168	23	1
169	23	45
23	170	72
23	171	40
172	23	65
23	173	19
23	174	41
175	23	98
176	23	92
177	23	57
23	178	87
179	23	13
23	180	3
23	181	97
182	23	70
183	23	54
184	23	95
185	23	88
186	23	25
187	23	47
188	23	89
189	23	65
23	190	100
191	23	62
23	192	65
193	23	11
194	23	13
195	23	8
196	23	83
197	23	68
23	198	59
23	199	7
25	24	22
24	26	29
24	27	49
24	28	60
29	24	85
30	24	74
31	24	34
24	32	57
33	24	43
24	34	20
24	35	57
36	24	30
24	37	17
38	24	98
24	39	31
40	24	5
41	24	78
24	42	41
24	43	75
24	44	84
45	24	14
24	46	36
24	47	58
48	24	51
49	24	72
50	24	31
51	24	47
24	52	86
53	24	62
54	24	14
55	24	85
24	56	40
24	57	73
24	58	33
24	59	99
60	24	100
24	61	17
24	62	13
24	63	44
24	64	23
65	24	68
66	24	22
67	24	15
24	68	38
69	24	2
24	70	76
24	71	48
24	72	62
24	73	97
74	24	26
24	75	47
76	24	22
24	77	19
24	78	58
79	24	57
80	24	11
81	24	77
82	24	13
24	83	22
24	84	22
85	24	62
24	86	94
87	24	46
24	88	86
24	89	99
90	24	90
91	24	27
92	24	80
93	24	32
24	94	69
24	95	66
96	24	36
97	24	88
24	98	59
99	24	81
100	24	37
101	24	72
102	24	48
24	103	4
24	104	28
105	24	50
106	24	77
24	107	18
108	24	47
24	109	99
110	24	40
111	24	6
24	112	55
24	113	29
24	114	66
24	115	45
24	116	33
117	24	8
118	24	80
24	119	87
120	24	77
24	121	83
24	122	95
123	24	50
124	24	21
125	24	55
126	24	20
127	24	54
24	128	84
129	24	18
24	130	51
131	24	18
132	24	29
133	24	92
24	134	73
24	135	3
136	24	63
24	137	98
138	24	16
139	24	71
24	140	17
141	24	71
142	24	30
143	24	67
144	24	51
24	145	48
146	24	58
24	147	96
148	24	37
149	24	35
24	150	19
24	151	74
24	152	98
24	153	3
154	24	38
155	24	19
24	156	50
24	157	90
158	24	54
24	159	51
160	24	12
24	161	75
162	24	17
24	163	28
164	24	84
165	24	41
24	166	25
167	24	40
24	168	43
169	24	40
170	24	64
171	24	29
172	24	91
24	173	30
24	174	92
175	24	97
176	24	17
24	177	81
24	178	89
179	24	31
180	24	29
181	24	68
24	182	41
24	183	32
24	184	52
185	24	3
