1200	179619
56	413
7	266	96
7	267	99
7	268	35
7	269	48
270	7	4
7	271	38
7	272	87
7	273	76
274	7	46
7	275	5
7	276	65
277	7	19
7	278	42
7	279	92
7	280	25
7	281	35
7	282	91
283	7	56
284	7	46
7	285	46
7	286	2
287	7	77
288	7	39
7	289	91
7	290	47
291	7	45
292	7	97
7	293	24
7	294	54
7	295	91
296	7	46
297	7	27
7	298	7
7	299	71
9	8	82
10	8	9
8	11	71
8	12	97
13	8	31
14	8	76
15	8	97
16	8	92
17	8	2
18	8	40
19	8	50
8	20	26
8	21	64
8	22	85
8	23	19
24	8	49
25	8	1
8	26	87
27	8	44
28	8	72
29	8	9
30	8	46
31	8	65
8	32	7
33	8	52
34	8	59
8	35	3
8	36	64
37	8	15
8	38	51
39	8	29
8	40	75
8	41	59
8	42	7
8	43	96
8	44	79
8	45	84
46	8	44
47	8	41
8	48	65
49	8	27
8	50	32
8	51	17
52	8	40
8	53	68
54	8	9
8	55	66
8	56	10
57	8	27
8	58	41
59	8	95
8	60	31
61	8	12
8	62	41
8	63	100
64	8	16
8	65	28
8	66	42
8	67	19
8	68	34
8	69	86
70	8	94
71	8	62
72	8	35
8	73	15
8	74	71
75	8	19
76	8	52
77	8	50
78	8	9
79	8	81
8	80	4
8	81	44
8	82	4
8	83	8
84	8	100
85	8	78
8	86	88
87	8	47
88	8	84
89	8	91
90	8	40
8	91	84
8	92	80
8	93	80
94	8	54
95	8	51
8	96	23
97	8	29
8	98	41
99	8	7
100	8	9
101	8	17
8	102	35
8	103	2
8	104	83
8	105	1
8	106	76
107	8	24
108	8	40
109	8	22
110	8	59
8	111	18
8	112	97
8	113	94
114	8	16
115	8	95
8	116	20
117	8	64
8	118	33
119	8	7
120	8	21
8	121	61
122	8	70
8	123	50
124	8	9
125	8	97
8	126	55
127	8	84
8	128	16
8	129	61
130	8	40
131	8	47
132	8	85
133	8	84
134	8	18
135	8	73
136	8	55
137	8	38
8	138	79
8	139	38
140	8	59
8	141	7
142	8	53
8	143	76
144	8	4
145	8	83
8	146	7
8	147	98
8	148	46
149	8	9
150	8	89
151	8	50
152	8	14
153	8	10
8	154	28
155	8	79
156	8	93
157	8	64
158	8	52
159	8	89
8	160	27
8	161	34
162	8	69
163	8	95
164	8	82
165	8	50
166	8	21
8	167	26
8	168	68
169	8	17
8	170	20
8	171	71
172	8	81
173	8	69
174	8	11
175	8	47
176	8	29
8	177	94
178	8	70
179	8	48
8	180	41
181	8	53
182	8	64
183	8	8
184	8	63
185	8	13
8	186	65
187	8	33
8	188	67
189	8	71
190	8	50
191	8	20
192	8	64
193	8	32
8	194	79
195	8	22
196	8	12
197	8	27
198	8	18
8	199	78
200	8	36
201	8	30
202	8	90
8	203	37
8	204	38
8	205	57
8	206	23
207	8	79
8	208	44
209	8	72
8	210	40
8	211	87
212	8	96
8	213	89
214	8	1
8	215	44
216	8	41
217	8	50
218	8	43
219	8	53
8	220	25
8	221	97
8	222	20
223	8	55
224	8	3
8	225	69
226	8	64
227	8	41
8	228	12
8	229	87
230	8	85
8	231	1
8	232	56
8	233	9
234	8	26
8	235	37
236	8	15
8	237	74
238	8	42
8	239	83
240	8	1
8	241	39
8	242	6
243	8	1
8	244	93
245	8	60
246	8	73
8	247	80
248	8	94
249	8	70
8	250	6
251	8	23
8	252	14
253	8	35
8	254	99
255	8	2
8	256	32
8	257	67
8	258	36
259	8	80
260	8	72
8	261	83
262	8	95
263	8	67
264	8	97
265	8	55
8	266	47
8	267	43
268	8	58
8	269	76
8	270	87
8	271	100
272	8	24
273	8	14
8	274	7
8	275	55
276	8	3
8	277	98
278	8	87
279	8	66
280	8	12
281	8	24
8	282	51
283	8	75
284	8	42
8	285	35
8	286	87
287	8	3
288	8	12
289	8	50
290	8	93
8	291	75
8	292	10
8	293	58
294	8	87
8	295	7
8	296	29
297	8	3
8	298	58
8	299	6
9	10	1
11	9	40
12	9	76
13	9	30
9	14	10
15	9	89
9	16	60
9	17	93
9	18	86
9	19	88
9	20	16
9	21	15
22	9	21
9	23	32
24	9	22
25	9	16
9	26	5
9	27	32
9	28	87
29	9	85
30	9	77
9	31	8
32	9	40
9	33	10
9	34	100
9	35	72
9	36	34
37	9	15
38	9	6
39	9	94
9	40	10
9	41	28
9	42	70
9	43	24
9	44	93
45	9	37
46	9	29
47	9	61
9	48	32
49	9	2
9	50	98
51	9	69
9	52	95
53	9	67
54	9	59
9	55	55
56	9	10
57	9	68
58	9	91
9	59	15
60	9	32
61	9	11
9	62	68
63	9	7
64	9	8
9	65	9
9	66	8
9	67	73
9	68	72
69	9	77
9	70	47
9	71	2
72	9	36
9	73	15
9	74	15
9	75	47
9	76	87
9	77	9
78	9	94
9	79	93
80	9	44
9	81	16
9	82	79
9	83	97
84	9	97
85	9	57
86	9	68
9	87	51
9	88	91
89	9	61
9	90	12
91	9	59
92	9	53
9	93	66
94	9	70
95	9	78
96	9	2
97	9	79
9	98	52
9	99	62
100	9	4
101	9	42
102	9	51
9	103	9
104	9	51
9	105	88
106	9	11
9	107	42
108	9	74
109	9	33
110	9	26
111	9	85
112	9	92
9	113	77
114	9	98
115	9	16
9	116	57
117	9	15
118	9	98
119	9	87
120	9	91
121	9	4
9	122	37
9	123	92
9	124	15
9	125	2
126	9	69
9	127	58
128	9	13
129	9	69
130	9	82
131	9	27
9	132	31
133	9	22
9	134	88
9	135	63
9	136	24
9	137	47
9	138	53
9	139	31
140	9	1
9	141	23
142	9	83
9	143	42
9	144	91
145	9	10
9	146	13
147	9	59
148	9	76
149	9	67
9	150	76
9	151	96
152	9	79
153	9	85
9	154	92
9	155	94
156	9	82
157	9	94
9	158	99
159	9	17
160	9	15
161	9	7
9	162	33
163	9	74
9	164	88
9	165	57
166	9	69
9	167	82
9	168	67
9	169	32
170	9	31
171	9	21
172	9	13
173	9	53
174	9	67
175	9	39
9	176	6
177	9	79
178	9	37
179	9	74
180	9	86
9	181	30
182	9	30
9	183	80
9	184	82
9	185	3
186	9	94
9	187	70
9	188	17
189	9	84
190	9	95
191	9	33
192	9	28
9	193	1
194	9	65
9	195	29
196	9	8
9	197	10
198	9	14
199	9	24
9	200	43
201	9	34
202	9	24
9	203	8
204	9	57
9	205	92
9	206	85
207	9	84
9	208	84
9	209	32
9	210	11
9	211	31
9	212	22
213	9	20
214	9	68
215	9	82
9	216	66
9	217	36
218	9	51
219	9	3
9	220	12
9	221	38
222	9	36
223	9	18
224	9	57
225	9	99
226	9	62
227	9	7
228	9	91
229	9	78
230	9	47
231	9	44
232	9	97
233	9	18
234	9	100
9	235	5
9	236	10
237	9	39
238	9	52
9	239	26
240	9	18
9	241	56
9	242	65
243	9	20
9	244	81
245	9	13
9	246	2
9	247	10
248	9	87
9	249	6
9	250	28
251	9	69
252	9	64
9	253	17
9	254	8
9	255	19
256	9	22
257	9	32
9	258	100
9	259	8
260	9	32
9	261	85
9	262	68
263	9	7
264	9	92
265	9	29
266	9	55
9	267	79
268	9	15
9	269	88
270	9	58
271	9	48
272	9	20
9	273	21
9	274	84
9	275	84
9	276	26
277	9	12
9	278	20
279	9	13
9	280	46
281	9	78
9	282	79
283	9	29
284	9	65
285	9	13
286	9	38
9	287	88
288	9	90
9	289	5
290	9	11
9	291	17
292	9	27
293	9	15
9	294	85
9	295	76
9	296	69
9	297	89
298	9	5
299	9	19
11	10	81
12	10	25
10	13	66
14	10	34
10	15	48
16	10	73
10	17	81
10	18	87
10	19	54
20	10	82
10	21	14
22	10	38
23	10	95
10	24	32
25	10	18
26	10	30
27	10	38
28	10	42
10	29	90
10	30	45
31	10	14
32	10	6
33	10	83
10	34	41
35	10	9
36	10	48
37	10	46
10	38	19
10	39	87
40	10	98
10	41	58
10	42	95
10	43	16
44	10	31
45	10	80
46	10	8
10	47	13
48	10	37
49	10	91
50	10	78
10	51	92
10	52	51
53	10	20
10	54	5
10	55	33
10	56	23
57	10	16
58	10	5
59	10	8
60	10	20
10	61	8
10	62	51
63	10	57
10	64	31
10	65	32
10	66	5
67	10	2
10	68	24
10	69	7
10	70	41
71	10	55
72	10	38
73	10	46
74	10	69
10	75	59
10	76	86
77	10	12
10	78	31
10	79	5
80	10	81
10	81	69
10	82	92
83	10	69
10	84	7
10	85	15
86	10	39
10	87	77
88	10	21
89	10	64
10	90	72
91	10	98
92	10	50
10	93	72
10	94	97
10	95	72
96	10	20
97	10	62
10	98	55
10	99	1
100	10	46
10	101	29
10	102	48
10	103	97
10	104	27
105	10	25
106	10	88
107	10	82
10	108	26
10	109	78
10	110	30
10	111	65
112	10	84
113	10	37
114	10	18
115	10	45
116	10	34
10	117	45
118	10	63
10	119	58
10	120	36
10	121	84
122	10	73
10	123	97
10	124	5
10	125	70
126	10	47
127	10	54
10	128	60
10	129	65
130	10	89
131	10	31
10	132	43
133	10	14
134	10	18
10	135	84
136	10	38
10	137	76
10	138	17
10	139	27
140	10	19
10	141	38
10	142	6
10	143	12
144	10	76
10	145	98
146	10	30
10	147	43
148	10	40
149	10	35
10	150	73
10	151	21
10	152	61
153	10	15
10	154	99
10	155	25
156	10	49
157	10	98
10	158	70
10	159	84
160	10	17
10	161	98
162	10	95
163	10	52
164	10	75
10	165	39
166	10	99
167	10	4
10	168	83
10	169	1
10	170	43
10	171	91
172	10	92
10	173	92
10	174	26
175	10	55
176	10	55
10	177	16
178	10	26
179	10	56
10	180	100
181	10	18
182	10	34
10	183	65
184	10	96
10	185	89
10	186	31
187	10	69
10	188	6
10	189	60
10	190	69
191	10	90
10	192	65
10	193	31
194	10	7
195	10	51
10	196	62
10	197	25
198	10	74
199	10	31
10	200	86
201	10	29
10	202	70
10	203	49
10	204	2
205	10	81
206	10	94
10	207	77
10	208	74
209	10	15
210	10	86
211	10	71
10	212	15
213	10	60
10	214	49
215	10	99
10	216	57
10	217	66
218	10	68
10	219	14
220	10	64
221	10	100
10	222	16
223	10	19
224	10	25
10	225	70
10	226	87
10	227	20
228	10	83
229	10	94
10	230	95
231	10	78
232	10	83
233	10	13
234	10	59
10	235	67
10	236	1
237	10	83
238	10	54
239	10	15
10	240	57
241	10	71
10	242	44
10	243	13
244	10	45
10	245	11
10	246	22
247	10	19
248	10	99
249	10	90
10	250	26
251	10	11
252	10	38
10	253	3
10	254	55
10	255	28
10	256	28
257	10	1
258	10	11
10	259	12
260	10	52
10	261	12
10	262	86
263	10	20
10	264	21
10	265	59
266	10	21
267	10	45
268	10	33
269	10	55
270	10	83
10	271	21
10	272	7
10	273	20
10	274	22
10	275	1
276	10	50
10	277	21
278	10	62
10	279	32
10	280	64
10	281	33
282	10	14
283	10	8
10	284	70
285	10	59
10	286	67
10	287	28
10	288	88
10	289	74
290	10	9
291	10	83
292	10	71
10	293	86
10	294	40
295	10	35
296	10	62
10	297	37
10	298	88
299	10	16
12	11	6
11	13	94
11	14	96
11	15	62
11	16	78
17	11	58
11	18	27
19	11	56
11	20	14
21	11	16
11	22	11
11	23	99
24	11	94
11	25	23
26	11	54
11	27	91
28	11	66
11	29	70
11	30	99
31	11	12
32	11	23
33	11	27
34	11	67
35	11	84
36	11	5
37	11	27
11	38	20
11	39	27
40	11	72
41	11	2
42	11	44
11	43	12
44	11	55
11	45	66
11	46	9
47	11	86
48	11	60
11	49	65
11	50	20
51	11	98
52	11	16
11	53	99
11	54	20
11	55	59
11	56	86
57	11	80
58	11	92
11	59	6
11	60	90
61	11	38
62	11	40
11	63	83
64	11	35
65	11	22
11	66	56
67	11	68
11	68	50
11	69	25
70	11	58
11	71	9
11	72	36
73	11	1
11	74	62
75	11	96
76	11	46
11	77	17
11	78	79
79	11	26
80	11	26
11	81	85
82	11	16
11	83	42
11	84	97
85	11	42
11	86	70
87	11	69
11	88	76
11	89	80
11	90	60
11	91	33
11	92	40
11	93	81
94	11	9
11	95	34
11	96	34
97	11	82
98	11	65
99	11	50
11	100	26
11	101	7
102	11	91
11	103	45
104	11	45
11	105	8
11	106	65
11	107	33
108	11	33
109	11	29
11	110	93
11	111	62
11	112	28
11	113	83
11	114	47
11	115	40
116	11	29
11	117	60
118	11	83
119	11	32
120	11	79
121	11	24
122	11	9
11	123	85
124	11	3
125	11	17
11	126	66
127	11	69
11	128	76
129	11	47
11	130	37
11	131	83
132	11	84
133	11	41
134	11	22
11	135	82
11	136	73
11	137	50
138	11	66
139	11	50
140	11	5
141	11	28
142	11	47
143	11	89
11	144	94
145	11	13
11	146	33
11	147	9
11	148	40
149	11	11
150	11	82
11	151	73
11	152	25
153	11	34
11	154	75
155	11	6
156	11	62
11	157	76
11	158	39
159	11	75
160	11	31
11	161	85
11	162	4
163	11	14
164	11	37
165	11	71
11	166	27
11	167	17
11	168	34
169	11	15
170	11	59
171	11	76
172	11	77
173	11	13
174	11	38
175	11	88
176	11	95
177	11	56
11	178	15
179	11	29
180	11	58
181	11	22
182	11	27
11	183	60
11	184	16
185	11	28
11	186	82
187	11	39
11	188	62
11	189	93
11	190	61
11	191	20
192	11	41
11	193	56
11	194	14
195	11	56
11	196	57
197	11	13
198	11	50
199	11	57
200	11	57
11	201	43
202	11	98
11	203	2
204	11	91
11	205	88
206	11	64
11	207	19
11	208	53
11	209	49
210	11	52
11	211	79
11	212	70
213	11	65
214	11	15
215	11	44
216	11	37
217	11	8
218	11	43
11	219	28
220	11	79
11	221	12
11	222	99
223	11	26
224	11	100
11	225	76
226	11	72
11	227	25
11	228	12
11	229	23
230	11	76
231	11	67
232	11	14
11	233	6
11	234	19
11	235	21
236	11	49
11	237	100
11	238	64
11	239	57
240	11	94
11	241	86
11	242	25
243	11	8
244	11	90
245	11	49
11	246	13
11	247	93
248	11	16
11	249	72
11	250	53
251	11	83
11	252	13
253	11	81
254	11	25
255	11	58
11	256	74
257	11	49
11	258	65
11	259	32
11	260	98
261	11	33
262	11	53
11	263	18
11	264	57
265	11	92
11	266	12
11	267	25
11	268	21
11	269	71
270	11	75
271	11	26
272	11	27
273	11	85
274	11	65
275	11	60
276	11	96
11	277	60
11	278	89
11	279	92
11	280	60
281	11	6
282	11	28
11	283	74
11	284	59
285	11	24
286	11	80
11	287	67
11	288	44
289	11	7
11	290	70
291	11	54
11	292	39
293	11	15
11	294	3
295	11	3
11	296	45
11	297	17
298	11	19
11	299	37
12	13	65
12	14	60
15	12	7
12	16	71
12	17	71
18	12	89
19	12	24
12	20	78
12	21	93
22	12	23
12	23	16
24	12	73
12	25	19
12	26	56
27	12	41
28	12	9
29	12	11
30	12	41
31	12	75
12	32	19
12	33	1
34	12	70
12	35	49
36	12	34
37	12	22
12	38	82
12	39	16
12	40	98
12	41	56
12	42	22
12	43	72
44	12	45
45	12	1
46	12	71
47	12	7
48	12	80
49	12	24
50	12	61
51	12	74
12	52	38
12	53	13
12	54	38
55	12	37
56	12	83
12	57	23
12	58	21
59	12	11
60	12	61
12	61	19
62	12	4
12	63	22
64	12	26
12	65	15
66	12	50
67	12	84
12	68	17
12	69	92
12	70	52
12	71	87
72	12	54
73	12	4
74	12	1
75	12	53
76	12	39
12	77	83
12	78	44
12	79	56
12	80	92
12	81	92
12	82	63
12	83	76
12	84	17
85	12	83
12	86	78
87	12	64
88	12	19
12	89	13
12	90	61
91	12	50
92	12	65
93	12	32
94	12	57
95	12	42
12	96	53
12	97	68
12	98	16
12	99	11
12	100	42
101	12	93
12	102	54
103	12	12
104	12	79
105	12	54
12	106	11
107	12	96
12	108	36
12	109	85
110	12	64
12	111	72
12	112	60
113	12	1
114	12	6
115	12	73
12	116	55
117	12	29
118	12	89
119	12	78
12	120	29
12	121	41
12	122	23
12	123	19
12	124	26
12	125	58
126	12	88
127	12	18
128	12	12
12	129	85
130	12	26
131	12	84
132	12	50
12	133	93
134	12	21
12	135	60
136	12	27
137	12	82
138	12	61
139	12	60
140	12	59
12	141	17
142	12	53
12	143	45
12	144	23
145	12	9
12	146	94
147	12	97
12	148	91
12	149	65
12	150	93
151	12	98
152	12	4
153	12	3
12	154	49
12	155	68
12	156	12
12	157	1
12	158	57
159	12	42
12	160	98
161	12	70
12	162	97
163	12	45
164	12	13
12	165	91
166	12	59
12	167	98
168	12	31
169	12	71
170	12	53
12	171	86
12	172	58
173	12	77
12	174	76
175	12	67
12	176	66
12	177	96
12	178	91
179	12	33
12	180	98
12	181	72
12	182	20
12	183	12
12	184	24
185	12	42
186	12	70
12	187	100
188	12	58
12	189	92
12	190	33
12	191	7
12	192	87
193	12	39
12	194	6
195	12	22
196	12	38
12	197	49
198	12	22
12	199	35
200	12	14
201	12	87
202	12	81
203	12	1
204	12	81
205	12	61
206	12	38
12	207	96
12	208	57
209	12	84
210	12	49
211	12	51
212	12	79
213	12	90
214	12	4
12	215	13
216	12	82
217	12	12
12	218	7
12	219	68
220	12	97
12	221	92
222	12	22
12	223	7
12	224	73
225	12	51
12	226	80
12	227	29
12	228	26
12	229	17
12	230	29
231	12	77
232	12	6
233	12	40
234	12	91
12	235	89
236	12	81
12	237	63
238	12	49
12	239	35
240	12	79
12	241	4
242	12	44
12	243	78
12	244	7
12	245	86
12	246	56
12	247	60
12	248	18
12	249	75
12	250	2
251	12	82
12	252	92
253	12	21
12	254	9
12	255	13
12	256	30
12	257	12
12	258	10
259	12	100
260	12	16
261	12	80
12	262	43
263	12	74
264	12	23
265	12	47
12	266	29
12	267	50
268	12	6
269	12	66
12	270	98
12	271	13
272	12	32
12	273	67
12	274	76
275	12	55
276	12	14
277	12	26
12	278	91
279	12	17
280	12	91
12	281	8
12	282	60
12	283	69
12	284	12
285	12	63
12	286	83
12	287	22
12	288	14
12	289	72
290	12	74
12	291	22
12	292	41
293	12	50
294	12	38
295	12	42
296	12	66
12	297	44
298	12	22
299	12	41
13	14	67
13	15	81
16	13	78
17	13	3
13	18	97
19	13	62
20	13	38
21	13	48
13	22	71
23	13	32
24	13	3
13	25	52
13	26	6
13	27	67
13	28	41
13	29	46
30	13	85
13	31	30
32	13	75
13	33	44
13	34	66
35	13	92
13	36	43
13	37	4
38	13	68
13	39	63
13	40	89
41	13	95
42	13	83
13	43	71
13	44	25
13	45	1
13	46	13
13	47	21
48	13	88
49	13	14
13	50	6
51	13	57
13	52	44
53	13	72
54	13	42
55	13	25
56	13	55
13	57	38
58	13	87
13	59	83
13	60	93
13	61	11
62	13	6
13	63	57
13	64	20
65	13	86
13	66	41
67	13	12
68	13	77
69	13	37
70	13	98
13	71	86
72	13	16
13	73	59
13	74	33
13	75	51
76	13	52
77	13	59
78	13	55
13	79	86
13	80	3
81	13	54
13	82	70
13	83	96
84	13	99
13	85	100
86	13	29
87	13	85
88	13	19
89	13	78
90	13	68
91	13	34
92	13	93
13	93	86
13	94	3
95	13	50
13	96	32
13	97	92
13	98	8
13	99	15
100	13	59
13	101	69
102	13	30
103	13	16
13	104	11
13	105	93
106	13	32
107	13	18
108	13	38
109	13	93
110	13	38
111	13	76
112	13	73
113	13	37
114	13	86
13	115	2
116	13	100
117	13	19
118	13	61
119	13	55
13	120	43
13	121	16
122	13	72
123	13	74
13	124	71
125	13	47
126	13	37
127	13	99
128	13	30
129	13	79
13	130	55
13	131	31
132	13	99
133	13	100
13	134	93
135	13	9
136	13	42
13	137	90
138	13	6
139	13	14
140	13	11
141	13	41
13	142	37
13	143	14
144	13	85
145	13	13
146	13	30
13	147	76
148	13	1
149	13	73
150	13	5
13	151	73
152	13	79
153	13	1
154	13	33
13	155	4
156	13	49
157	13	84
158	13	36
13	159	97
160	13	38
13	161	30
13	162	17
163	13	34
164	13	28
165	13	15
13	166	87
13	167	49
168	13	13
169	13	81
13	170	65
13	171	96
13	172	87
13	173	87
174	13	29
175	13	58
13	176	71
13	177	69
13	178	61
13	179	35
180	13	80
181	13	90
182	13	19
183	13	69
184	13	55
185	13	48
186	13	36
13	187	36
188	13	73
13	189	47
190	13	55
13	191	28
192	13	91
13	193	2
13	194	11
13	195	41
196	13	39
197	13	89
198	13	3
13	199	16
13	200	8
201	13	2
202	13	69
13	203	63
204	13	42
205	13	73
13	206	22
207	13	54
13	208	67
209	13	94
13	210	23
211	13	64
13	212	71
213	13	23
214	13	35
13	215	72
13	216	39
13	217	10
13	218	48
219	13	26
220	13	81
221	13	36
222	13	19
223	13	39
13	224	63
225	13	17
13	226	36
227	13	84
13	228	74
13	229	79
230	13	6
13	231	49
232	13	15
233	13	58
13	234	91
235	13	65
13	236	40
13	237	57
238	13	87
13	239	79
13	240	85
13	241	47
13	242	5
243	13	2
244	13	100
13	245	71
13	246	46
13	247	70
13	248	8
249	13	9
13	250	18
251	13	41
252	13	100
253	13	1
13	254	51
13	255	4
256	13	69
13	257	37
258	13	9
13	259	3
260	13	6
261	13	63
13	262	55
13	263	54
264	13	63
265	13	87
266	13	54
13	267	20
268	13	6
13	269	55
13	270	32
271	13	41
272	13	41
273	13	56
13	274	83
275	13	64
13	276	50
277	13	90
13	278	44
279	13	11
13	280	8
281	13	3
282	13	9
13	283	94
13	284	45
285	13	52
13	286	8
287	13	93
288	13	65
13	289	94
13	290	94
291	13	85
13	292	31
13	293	43
13	294	7
13	295	25
296	13	54
13	297	3
298	13	100
13	299	34
15	14	50
14	16	97
14	17	95
14	18	3
14	19	63
20	14	89
14	21	76
22	14	73
23	14	61
24	14	25
25	14	56
26	14	7
27	14	64
14	28	23
14	29	70
30	14	9
14	31	62
14	32	81
33	14	42
14	34	35
14	35	12
14	36	18
37	14	70
14	38	95
14	39	66
14	40	3
41	14	89
14	42	87
43	14	66
14	44	18
14	45	82
46	14	17
47	14	45
48	14	37
14	49	9
14	50	63
14	51	83
14	52	47
53	14	57
54	14	34
55	14	29
56	14	67
14	57	70
14	58	97
59	14	9
60	14	34
61	14	96
14	62	90
14	63	82
14	64	98
14	65	72
66	14	90
14	67	80
68	14	83
14	69	1
70	14	41
14	71	21
72	14	13
14	73	58
14	74	96
75	14	81
14	76	15
14	77	70
14	78	61
79	14	52
14	80	47
14	81	49
14	82	75
83	14	9
84	14	1
14	85	13
14	86	27
14	87	78
14	88	32
89	14	80
14	90	50
91	14	9
14	92	71
14	93	32
94	14	49
95	14	29
96	14	37
97	14	19
14	98	45
14	99	14
14	100	60
14	101	96
14	102	11
103	14	29
104	14	99
14	105	2
14	106	31
107	14	61
108	14	14
109	14	84
110	14	4
14	111	89
14	112	85
14	113	81
14	114	24
115	14	53
116	14	60
117	14	45
14	118	80
14	119	84
120	14	57
121	14	3
122	14	26
14	123	14
14	124	70
14	125	6
14	126	78
127	14	15
14	128	85
14	129	98
14	130	82
131	14	98
14	132	26
133	14	51
134	14	5
135	14	83
136	14	41
137	14	76
14	138	70
139	14	68
140	14	71
14	141	92
14	142	92
143	14	98
14	144	65
14	145	69
146	14	90
147	14	72
148	14	34
14	149	73
14	150	65
151	14	51
14	152	61
14	153	98
154	14	85
14	155	74
156	14	8
157	14	93
158	14	12
159	14	12
160	14	79
161	14	61
14	162	43
163	14	57
164	14	96
165	14	41
166	14	99
14	167	94
14	168	65
169	14	68
170	14	15
171	14	44
172	14	15
14	173	44
174	14	51
14	175	13
176	14	18
177	14	50
178	14	12
14	179	28
14	180	41
14	181	96
14	182	61
14	183	39
14	184	52
14	185	15
186	14	75
14	187	51
14	188	96
14	189	17
14	190	68
14	191	48
192	14	10
193	14	90
14	194	33
195	14	57
14	196	82
197	14	23
14	198	12
199	14	69
200	14	93
201	14	64
202	14	35
203	14	68
204	14	73
205	14	75
14	206	51
14	207	24
14	208	29
209	14	88
210	14	60
14	211	55
212	14	29
213	14	62
214	14	66
215	14	32
216	14	91
14	217	42
218	14	79
219	14	76
14	220	46
221	14	88
222	14	38
14	223	44
224	14	90
225	14	67
226	14	20
14	227	4
14	228	40
229	14	73
14	230	81
231	14	38
232	14	60
233	14	81
234	14	22
235	14	27
14	236	77
237	14	99
238	14	73
14	239	78
240	14	68
14	241	78
242	14	64
14	243	31
244	14	52
245	14	73
246	14	50
247	14	70
248	14	57
14	249	28
14	250	2
251	14	25
14	252	78
14	253	28
14	254	26
255	14	6
14	256	51
257	14	36
258	14	96
14	259	12
14	260	91
261	14	46
262	14	82
263	14	52
14	264	91
265	14	6
266	14	99
267	14	83
14	268	64
14	269	12
270	14	12
14	271	15
272	14	29
273	14	53
14	274	49
275	14	42
14	276	68
14	277	6
14	278	98
279	14	85
280	14	86
281	14	93
282	14	84
14	283	78
284	14	45
14	285	41
14	286	47
287	14	71
288	14	78
289	14	78
14	290	84
14	291	3
292	14	94
14	293	78
294	14	39
295	14	22
14	296	29
14	297	52
14	298	16
14	299	39
15	16	73
17	15	96
15	18	6
19	15	94
20	15	20
15	21	72
22	15	67
23	15	43
24	15	4
25	15	92
15	26	69
15	27	34
15	28	62
29	15	16
30	15	53
31	15	59
32	15	70
33	15	84
34	15	31
35	15	96
15	36	74
37	15	5
15	38	1
39	15	4
15	40	78
15	41	26
15	42	20
15	43	50
44	15	70
15	45	38
15	46	83
47	15	35
48	15	44
15	49	44
50	15	69
51	15	5
15	52	8
15	53	64
15	54	2
55	15	65
15	56	57
57	15	76
58	15	41
15	59	63
15	60	62
15	61	14
62	15	37
63	15	64
64	15	13
15	65	56
15	66	48
67	15	27
15	68	95
15	69	92
70	15	60
71	15	82
15	72	5
15	73	26
15	74	100
75	15	95
15	76	98
77	15	42
15	78	9
79	15	55
15	80	90
81	15	3
82	15	98
83	15	23
84	15	41
85	15	56
86	15	93
15	87	18
15	88	26
15	89	53
15	90	28
91	15	42
92	15	9
93	15	66
94	15	87
95	15	97
96	15	71
97	15	46
15	98	47
99	15	37
100	15	22
15	101	83
102	15	67
103	15	51
15	104	82
15	105	29
15	106	8
15	107	37
108	15	82
15	109	45
15	110	62
15	111	91
15	112	25
15	113	98
15	114	65
15	115	16
116	15	23
117	15	5
118	15	46
15	119	13
120	15	15
15	121	97
122	15	95
123	15	97
15	124	84
15	125	53
15	126	21
15	127	66
15	128	11
15	129	22
130	15	92
15	131	91
132	15	82
133	15	88
134	15	22
15	135	58
15	136	42
15	137	36
15	138	76
139	15	84
15	140	13
141	15	58
142	15	70
15	143	39
15	144	36
145	15	72
15	146	54
15	147	8
148	15	79
149	15	71
15	150	27
151	15	2
152	15	97
153	15	68
15	154	50
15	155	50
156	15	53
157	15	18
158	15	49
15	159	59
15	160	2
15	161	31
162	15	55
15	163	40
164	15	59
15	165	45
166	15	91
15	167	27
168	15	95
169	15	30
170	15	52
171	15	1
172	15	31
173	15	25
174	15	56
15	175	40
176	15	72
177	15	83
15	178	93
15	179	16
180	15	52
15	181	77
182	15	97
15	183	49
15	184	47
15	185	7
15	186	77
15	187	40
188	15	34
189	15	74
15	190	40
191	15	100
15	192	82
193	15	42
194	15	19
15	195	95
15	196	90
15	197	26
15	198	64
199	15	58
200	15	52
201	15	44
202	15	28
203	15	38
204	15	33
15	205	60
206	15	42
207	15	36
208	15	63
209	15	3
210	15	89
15	211	10
15	212	70
15	213	43
15	214	76
15	215	54
216	15	45
217	15	6
218	15	40
15	219	34
220	15	67
221	15	29
15	222	30
15	223	89
224	15	29
225	15	34
15	226	49
227	15	26
228	15	98
229	15	72
230	15	26
15	231	55
15	232	25
15	233	57
234	15	71
235	15	76
15	236	34
15	237	68
238	15	74
239	15	16
240	15	100
15	241	89
242	15	27
243	15	55
15	244	18
15	245	59
15	246	47
15	247	61
15	248	71
15	249	100
15	250	50
251	15	22
15	252	42
15	253	58
254	15	78
15	255	99
256	15	86
15	257	72
15	258	17
259	15	56
260	15	91
261	15	86
15	262	25
15	263	30
264	15	66
265	15	2
266	15	99
15	267	15
268	15	3
15	269	60
270	15	93
271	15	41
15	272	79
15	273	45
274	15	3
15	275	72
15	276	62
277	15	78
278	15	24
279	15	50
280	15	14
15	281	46
15	282	24
15	283	19
284	15	41
285	15	70
286	15	73
287	15	76
288	15	70
289	15	67
15	290	11
291	15	1
15	292	2
293	15	5
294	15	69
15	295	72
296	15	96
